menu_week_start,scraped_at,id,core_recipe_id,name,is_surcharge,surcharge_per_portion_gbp,portion_weight_g,kcal_per_portion,protein_g_per_portion,fat_g_per_portion,fat_saturates_g_per_portion,carbs_g_per_portion,sugars_g_per_portion,fibre_g_per_portion,salt_g_per_portion,kcal_per_100g,protein_g_per_100g,fat_g_per_100g,fat_saturates_g_per_100g,carbs_g_per_100g,sugars_g_per_100g,fibre_g_per_100g,salt_g_per_100g,five_a_day,prep_time_min,preparation_type,spice_level,food_brand,dietary_claims,rating_avg,rating_count,is_available,ingredients_json
2026-09-22,2026-08-19,af236ed1-054c-4f66-8dd8-33814c6741af,4313,Bang Bang King Prawns With Crunchy Rice Salad,False,0.0,352,421,22.9,15.1,2.0,45.7,6.4,5.6,2.21,119,6.5,4.3,0.6,13.0,1.8,1.6,0.63,2,30,full-prep,mild,Global Kitchen,Dairy Free,4.3,7550,True,"[{""name"": ""raw peeled king prawns"", ""label"": ""Raw peeled king prawns (171g)"", ""in_box"": 1}, {""name"": ""white basmati rice"", ""label"": ""White basmati rice (100g)"", ""in_box"": 1}, {""name"": ""spring onion"", ""label"": ""Spring onion x2"", ""in_box"": 2}, {""name"": ""red chilli"", ""label"": ""Red chilli"", ""in_box"": 1}, {""name"": ""five-spice mix"", ""label"": ""Five-spice mix (1tsp)"", ""in_box"": 1}, {""name"": ""toasted sesame seeds"", ""label"": ""Toasted sesame seeds (5g)"", ""in_box"": 1}, {""name"": ""toasted sesame oil"", ""label"": ""Toasted sesame oil (10ml)"", ""in_box"": 1}, {""name"": ""baby leaf salad"", ""label"": ""Baby leaf salad (50g)"", ""in_box"": 1}, {""name"": ""cucumber"", ""label"": ""Cucumber (0.5pcs)"", ""in_box"": 1}, {""name"": ""rice vinegar"", ""label"": ""Rice vinegar (15ml)"", ""in_box"": 1}, {""name"": ""carrot"", ""label"": ""Carrot"", ""in_box"": 1}, {""name"": ""soy sauce"", ""label"": ""Soy sauce (15ml)"", ""in_box"": 1}, {""name"": ""smooth peanut butter"", ""label"": ""Smooth peanut butter (26g)"", ""in_box"": 1}]"
2026-09-22,2026-08-19,c29d6497-23d2-4536-b9ab-e32bd84d9baa,3880,Bangers & Jackets With Green Beans,False,0.0,487,651,28.5,33.3,13.6,62.7,18.5,8.4,2.85,133,5.8,6.8,2.8,12.9,3.8,1.7,0.58,1,45,full-prep,no spice,Modern Bistro,Gluten Free,4.36,3870,True,"[{""name"": ""tomato ketchup"", ""label"": ""Tomato ketchup (15ml)"", ""in_box"": 1}, {""name"": ""Proper Porker sausages"", ""label"": ""Proper Porker sausages (4pcs)"", ""in_box"": 1}, {""name"": ""cheddar cheese"", ""label"": ""Cheddar cheese (40g)"", ""in_box"": 1}, {""name"": ""beef stock mix"", ""label"": ""Beef stock mix (5.5g)"", ""in_box"": 1}, {""name"": ""wholegrain mustard"", ""label"": ""Wholegrain mustard (21g)"", ""in_box"": 1}, {""name"": ""fine green beans"", ""label"": ""Fine green beans (160g)"", ""in_box"": 1}, {""name"": ""red onion"", ""label"": ""Red onion"", ""in_box"": 1}, {""name"": ""white potato"", ""label"": ""White potato x4"", ""in_box"": 4}, {""name"": ""honey"", ""label"": ""Honey (25g)"", ""in_box"": 1}]"
2026-09-22,2026-08-19,04e4048f-f173-40a1-968d-f0a824e235e1,4060,BBQ Halloumi With Apple Slaw And Chips,False,0.0,470,599,25.2,33.8,16.6,52.2,21.1,7.8,2.81,127,5.4,7.2,3.5,11.1,4.5,1.7,0.6,2,40,full-prep,mild,Takeaway Night,Vegetarian; Gluten Free,4.42,6996,True,"[{""name"": ""apple"", ""label"": ""Apple"", ""in_box"": 1}, {""name"": ""tomato ketchup"", ""label"": ""Tomato ketchup (30ml)"", ""in_box"": 1}, {""name"": ""spring onion"", ""label"": ""Spring onion"", ""in_box"": 1}, {""name"": ""mayonnaise"", ""label"": ""Mayonnaise (25ml)"", ""in_box"": 1}, {""name"": ""halloumi"", ""label"": ""Halloumi (200g)"", ""in_box"": 1}, {""name"": ""Henderson's Relish"", ""label"": ""Henderson's Relish (15ml)"", ""in_box"": 1}, {""name"": ""cider vinegar"", ""label"": ""Cider vinegar (15ml)"", ""in_box"": 1}, {""name"": ""carrot"", ""label"": ""Carrot x2"", ""in_box"": 2}, {""name"": ""white wine vinegar"", ""label"": ""White wine vinegar (15ml)"", ""in_box"": 1}, {""name"": ""white potato"", ""label"": ""White potato x3"", ""in_box"": 3}]"
2026-09-22,2026-08-19,0f3e3986-e6e9-4e6f-bfb6-6310cb41be87,17606,Beef Brisket Massaman With Coconut Rice,True,0.75,384,468,18.0,13.4,5.4,66.4,13.0,6.1,1.96,121,4.7,3.5,1.4,17.3,3.4,1.6,0.51,2,7,heat-only,mild,Heat & Eat,,0,0,True,"[{""name"": ""beef brisket massaman with coconut rice"", ""label"": ""Beef brisket massaman with coconut rice (420g) x2"", ""in_box"": 2}]"
2026-09-22,2026-08-19,c36206ef-198d-45ef-b548-2ca714500169,17604,Beef Dan Dan Udon Noodles,True,0.75,387,414,15.1,10.8,1.5,60.4,15.5,7.7,2.28,106,3.9,2.8,0.4,15.6,4.0,2.0,0.59,2,7,heat-only,no spice,Heat & Eat,,0,0,True,"[{""name"": ""beef dan dan udon noodles"", ""label"": ""Beef dan dan udon noodles (420g) x2"", ""in_box"": 2}]"
2026-09-22,2026-08-19,4b3a1162-b98b-4aca-b71e-280528b95c16,2404,Blackened Salmon Bowl With Charred Chilli Corn And Feta,True,2.25,437,697,32.2,37.8,7.3,55.8,6.7,9.3,0.61,159,7.4,8.7,1.7,12.8,1.5,2.1,0.14,1,10,full-prep,mild,Ultimate Fakeaway,Gluten Free,4.38,3945,True,"[{""name"": ""dried chilli flakes"", ""label"": ""Dried chilli flakes (0.5tsp)"", ""in_box"": 1}, {""name"": ""ground coriander"", ""label"": ""Ground coriander (1tsp)"", ""in_box"": 1}, {""name"": ""spring onion"", ""label"": ""Spring onion"", ""in_box"": 1}, {""name"": ""ground cumin"", ""label"": ""Ground cumin (1tsp)"", ""in_box"": 1}, {""name"": ""ground smoked paprika"", ""label"": ""Ground smoked paprika (1tsp)"", ""in_box"": 1}, {""name"": ""Sweetcorn"", ""label"": ""Sweetcorn (150g)"", ""in_box"": 1}, {""name"": ""mayonnaise"", ""label"": ""Mayonnaise (25ml)"", ""in_box"": 1}, {""name"": ""skin-on salmon fillets"", ""label"": ""Skin-on salmon fillets (2pcs)"", ""in_box"": 1}, {""name"": ""cooked brown long grain rice"", ""label"": ""Cooked brown long grain rice (280g)"", ""in_box"": 1}, {""name"": ""baby leaf salad"", ""label"": ""Baby leaf salad (50g)"", ""in_box"": 1}, {""name"": ""feta"", ""label"": ""Feta (30g)"", ""in_box"": 1}, {""name"": ""lime"", ""label"": ""Lime"", ""in_box"": 1}]"
2026-09-22,2026-08-19,6f3bb7a8-40bf-4d43-b05c-5977ebcc1a05,7959,Bloody Mary Mac 'N' Cheese,False,0.0,348,534,23.0,16.8,10.0,74.5,10.6,5.8,2.55,153,6.6,4.8,2.9,21.4,3.0,1.7,0.73,3,25,full-prep,spicy,Modern Bistro,Vegetarian,4.22,863,True,"[{""name"": ""sriracha hot chilli sauce"", ""label"": ""Sriracha hot chilli sauce (8ml) x2"", ""in_box"": 2}, {""name"": ""panko breadcrumbs"", ""label"": ""Panko breadcrumbs (20g)"", ""in_box"": 1}, {""name"": ""tomato paste"", ""label"": ""Tomato paste (32g)"", ""in_box"": 1}, {""name"": ""ground smoked paprika"", ""label"": ""Ground smoked paprika (1tsp)"", ""in_box"": 1}, {""name"": ""intense vegetable stock mix"", ""label"": ""Intense vegetable stock mix (5.5g)"", ""in_box"": 1}, {""name"": ""cheddar cheese"", ""label"": ""Cheddar cheese (40g) x2"", ""in_box"": 2}, {""name"": ""baby leaf salad"", ""label"": ""Baby leaf salad (50g)"", ""in_box"": 1}, {""name"": ""cucumber"", ""label"": ""Cucumber (0.5pcs)"", ""in_box"": 1}, {""name"": ""Henderson's Relish"", ""label"": ""Henderson's Relish (15ml)"", ""in_box"": 1}, {""name"": ""Chinese rice wine"", ""label"": ""Chinese rice wine (15ml)"", ""in_box"": 1}, {""name"": ""cherry tomatoes"", ""label"": ""Cherry tomatoes (125g)"", ""in_box"": 1}, {""name"": ""macaroni"", ""label"": ""Macaroni (150g)"", ""in_box"": 1}, {""name"": ""balsamic vinegar"", ""label"": ""Balsamic vinegar (15ml)"", ""in_box"": 1}]"
2026-09-22,2026-08-19,5ef1b016-a4c5-465f-9e73-8a75f2931951,5725,Buffalo Chicken Breast With Ranch Dip & Sweet Potato Fries,True,0.5,453,421,32.9,5.8,2.0,61.8,15.9,5.9,0.7,92,7.3,1.3,0.4,13.6,3.5,1.3,0.15,3,45,full-prep,spicy,Takeaway Night,,4.14,1408,True,"[{""name"": ""sriracha hot chilli sauce"", ""label"": ""Sriracha hot chilli sauce (8ml)"", ""in_box"": 1}, {""name"": ""chicken breast portions"", ""label"": ""Chicken breast portions (2pcs)"", ""in_box"": 1}, {""name"": ""cider vinegar"", ""label"": ""Cider vinegar (30ml)"", ""in_box"": 1}, {""name"": ""cornflour"", ""label"": ""Cornflour (4tbsp)"", ""in_box"": 1}, {""name"": ""garlic clove"", ""label"": ""Garlic clove"", ""in_box"": 1}, {""name"": ""natural yoghurt"", ""label"": ""Natural yoghurt (80g)"", ""in_box"": 1}, {""name"": ""chives"", ""label"": ""Chives (5g)"", ""in_box"": 1}, {""name"": ""gem lettuce"", ""label"": ""Gem lettuce"", ""in_box"": 1}, {""name"": ""sweet potato"", ""label"": ""Sweet potato x2"", ""in_box"": 2}, {""name"": ""Dijon mustard"", ""label"": ""Dijon mustard (5.5g)"", ""in_box"": 1}]"
2026-09-22,2026-08-19,dd809023-6607-4e7f-91d2-c7e3a400fc1a,4869,Buffalo Chicken x Roast Dinner,False,0.0,452,539,36.6,26.3,6.9,42.4,6.1,7.5,1.2,119,8.1,5.8,1.5,9.4,1.3,1.7,0.27,1,45,full-prep,mild,Global Kitchen,Dairy Free; Gluten Free,4.28,2921,True,"[{""name"": ""free range egg"", ""label"": ""Free range egg"", ""in_box"": 1}, {""name"": ""leek"", ""label"": ""Leek"", ""in_box"": 1}, {""name"": ""sriracha hot chilli sauce"", ""label"": ""Sriracha hot chilli sauce (8ml)"", ""in_box"": 1}, {""name"": ""skin-on chicken thighs"", ""label"": ""Skin-on chicken thighs (320g)"", ""in_box"": 1}, {""name"": ""ground coriander"", ""label"": ""Ground coriander (2tsp)"", ""in_box"": 1}, {""name"": ""ground smoked paprika"", ""label"": ""Ground smoked paprika (1tsp)"", ""in_box"": 1}, {""name"": ""dried oregano"", ""label"": ""Dried oregano (1tsp)"", ""in_box"": 1}, {""name"": ""cornflour"", ""label"": ""Cornflour (1tsp)"", ""in_box"": 1}, {""name"": ""garlic clove"", ""label"": ""Garlic clove x3"", ""in_box"": 3}, {""name"": ""Henderson's Relish"", ""label"": ""Henderson's Relish (15ml)"", ""in_box"": 1}, {""name"": ""chicken stock mix"", ""label"": ""Chicken stock mix (5.5g)"", ""in_box"": 1}, {""name"": ""chives"", ""label"": ""Chives (5g)"", ""in_box"": 1}, {""name"": ""white potato"", ""label"": ""White potato x3"", ""in_box"": 3}]"
2026-09-22,2026-08-19,a8c151bd-481f-4e71-b88f-2216cb829fac,3282,Buffalo Halloumi With Ranch Dip And Sweet Potato Fries,False,0.0,412,515,26.8,24.9,16.7,48.7,16.5,5.9,2.75,124,6.5,6.0,4.1,11.8,4.0,1.4,0.67,3,45,full-prep,spicy,Takeaway Night,Vegetarian,4.12,5586,True,"[{""name"": ""sriracha hot chilli sauce"", ""label"": ""Sriracha hot chilli sauce (8ml)"", ""in_box"": 1}, {""name"": ""cider vinegar"", ""label"": ""Cider vinegar (30ml)"", ""in_box"": 1}, {""name"": ""garlic clove"", ""label"": ""Garlic clove"", ""in_box"": 1}, {""name"": ""natural yoghurt"", ""label"": ""Natural yoghurt (80g)"", ""in_box"": 1}, {""name"": ""halloumi"", ""label"": ""Halloumi (200g)"", ""in_box"": 1}, {""name"": ""chives"", ""label"": ""Chives (5g)"", ""in_box"": 1}, {""name"": ""gem lettuce"", ""label"": ""Gem lettuce"", ""in_box"": 1}, {""name"": ""sweet potato"", ""label"": ""Sweet potato x2"", ""in_box"": 2}, {""name"": ""Dijon mustard"", ""label"": ""Dijon mustard (5.5g)"", ""in_box"": 1}]"
2026-09-22,2026-08-19,d6fd2d92-c2ae-4a7f-b37d-4289b7825f8c,6855,Butternut Squash & Sage Sauce With Fresh Orecchiette,False,0.0,246,559,19.3,16.5,4.3,83.2,6.4,4.7,0.86,227,7.8,6.7,1.8,33.8,2.6,1.9,0.35,1,10,full-prep,no spice,Pasta Pronto,Vegetarian,4.21,2856,True,"[{""name"": ""garlic clove"", ""label"": ""Garlic clove x2"", ""in_box"": 2}, {""name"": ""fresh orecchiette"", ""label"": ""Fresh orecchiette (250g)"", ""in_box"": 1}, {""name"": ""grated Italian hard cheese"", ""label"": ""Grated Italian hard cheese (30g)"", ""in_box"": 1}, {""name"": ""vegetable stock mix"", ""label"": ""Vegetable stock mix (5.5g)"", ""in_box"": 1}, {""name"": ""sage"", ""label"": ""Sage (5g)"", ""in_box"": 1}, {""name"": ""butternut squash cubes"", ""label"": ""Butternut squash cubes (160g)"", ""in_box"": 1}, {""name"": ""pecan nuts"", ""label"": ""Pecan nuts (25g)"", ""in_box"": 1}]"
